,history_length,learning_rate,step,training_loss,training_accuracy,validation_loss,validation_accuracy
1040,5.0,0.0001,401.0,0.5949379801750183,75.0,0.6797810792922974,67.96875
1041,5.0,0.0001,411.0,0.7156628370285034,69.53125,0.6287146210670471,71.875
1042,5.0,0.0001,421.0,0.6684179306030273,75.0,0.6698487997055054,71.09375
1043,5.0,0.0001,431.0,0.5468084216117859,83.59375,0.6854077577590942,71.09375
1044,5.0,0.0001,441.0,0.6466073989868164,72.65625,0.8231724500656128,68.75
1045,5.0,0.0001,451.0,0.6564982533454895,74.21875,0.7333056330680847,69.53125
1046,5.0,0.0001,461.0,0.7491897940635681,66.40625,0.5801171660423279,81.25
1047,5.0,0.0001,471.0,0.5748394727706909,77.34375,0.7611880302429199,71.09375
1048,5.0,0.0001,481.0,0.6398014426231384,76.5625,1.1378490924835205,52.34375
1049,5.0,0.0001,491.0,0.731026828289032,69.53125,0.7729954719543457,69.53125
1050,5.0,0.0001,501.0,0.5493476390838623,78.125,0.7462049126625061,67.96875
1051,5.0,0.0001,511.0,0.5332254767417908,82.03125,0.8528299331665039,65.625
1052,5.0,0.0001,521.0,0.5601618885993958,78.90625,0.7914235591888428,70.3125
1053,5.0,0.0001,531.0,0.5842666625976562,78.125,0.7964403033256531,62.5
1054,5.0,0.0001,541.0,0.6047915816307068,77.34375,0.7135429382324219,67.96875
1055,5.0,0.0001,551.0,0.5217459201812744,82.8125,0.7347767949104309,71.09375
1056,5.0,0.0001,561.0,0.6861223578453064,72.65625,0.7996301651000977,66.40625
1057,5.0,0.0001,571.0,0.5143001079559326,79.6875,0.6924835443496704,72.65625
1058,5.0,0.0001,581.0,0.7313148379325867,71.875,1.2041364908218384,58.59375
1059,5.0,0.0001,591.0,0.48664212226867676,80.46875,0.6825375556945801,73.4375
1060,5.0,0.0001,601.0,0.6252443790435791,73.4375,0.8151482343673706,65.625
1061,5.0,0.0001,611.0,0.5628786683082581,74.21875,0.8091894388198853,64.0625
1062,5.0,0.0001,621.0,0.5911774635314941,78.125,0.9086557030677795,59.375
1063,5.0,0.0001,631.0,0.5547205209732056,78.125,0.5355753302574158,76.5625
1064,5.0,0.0001,641.0,0.6345178484916687,77.34375,0.6984185576438904,71.09375
1065,5.0,0.0001,651.0,0.5804163813591003,75.0,0.8175533413887024,61.71875
1066,5.0,0.0001,661.0,0.6275894641876221,74.21875,0.8336549997329712,67.1875
1067,5.0,0.0001,671.0,0.46010521054267883,81.25,0.7124927639961243,68.75
1068,5.0,0.0001,681.0,0.6865150332450867,71.09375,0.635615885257721,74.21875
1069,5.0,0.0001,691.0,0.47065022587776184,86.71875,0.805561900138855,65.625
1070,5.0,0.0001,701.0,0.5315108895301819,80.46875,0.7092151641845703,69.53125
1071,5.0,0.0001,711.0,0.623956024646759,75.0,0.6555202603340149,68.75
1072,5.0,0.0001,721.0,0.7192692160606384,66.40625,0.8256363868713379,66.40625
1073,5.0,0.0001,731.0,0.6059859991073608,78.90625,0.800929605960846,68.75
1074,5.0,0.0001,741.0,0.5887323617935181,76.5625,0.7737399339675903,64.84375
1075,5.0,0.0001,751.0,0.6726548671722412,79.6875,0.7069279551506042,69.53125
1076,5.0,0.0001,761.0,0.6368426084518433,74.21875,0.9030565023422241,60.15625
1077,5.0,0.0001,771.0,0.5556734204292297,81.25,0.5851579308509827,76.5625
1078,5.0,0.0001,781.0,0.521389365196228,77.34375,0.5646059513092041,78.125
1079,5.0,0.0001,791.0,0.6102341413497925,73.4375,0.5755504369735718,72.65625
1080,5.0,0.0001,801.0,0.45403382182121277,78.90625,0.6914342045783997,69.53125
1081,5.0,0.0001,811.0,0.5510446429252625,76.5625,0.6552917957305908,69.53125
1082,5.0,0.0001,821.0,0.5179266929626465,81.25,0.5171156525611877,76.5625
1083,5.0,0.0001,831.0,0.4394803047180176,82.03125,0.69703209400177,71.875
1084,5.0,0.0001,841.0,0.5071215033531189,83.59375,0.6975704431533813,68.75
1085,5.0,0.0001,851.0,0.5922813415527344,77.34375,0.7693957686424255,66.40625
1086,5.0,0.0001,861.0,0.561689019203186,79.6875,0.7703955769538879,67.96875
1087,5.0,0.0001,871.0,0.637772262096405,73.4375,0.6762284636497498,75.0
1088,5.0,0.0001,881.0,0.5493864417076111,76.5625,0.7124322056770325,65.625
1089,5.0,0.0001,891.0,0.558112621307373,78.125,1.8994371891021729,43.75
1090,5.0,0.0001,901.0,0.5494185090065002,79.6875,0.6797904372215271,68.75
1091,5.0,0.0001,911.0,0.5205281972885132,80.46875,0.8514496088027954,66.40625
1092,5.0,0.0001,921.0,0.48843035101890564,80.46875,0.8621575236320496,56.25
1093,5.0,0.0001,931.0,0.5417569279670715,78.125,0.6960461139678955,71.09375
1094,5.0,0.0001,941.0,0.5032369494438171,79.6875,0.7402566075325012,71.09375
1095,5.0,0.0001,951.0,0.5018680691719055,75.0,0.7600640654563904,66.40625
1096,5.0,0.0001,961.0,0.4250798523426056,84.375,0.6448498964309692,70.3125
1097,5.0,0.0001,971.0,0.4848140776157379,79.6875,0.7778082489967346,66.40625
1098,5.0,0.0001,981.0,0.48557206988334656,80.46875,0.6276950836181641,74.21875
1099,5.0,0.0001,991.0,0.5329182744026184,82.8125,0.6974413394927979,68.75
1100,1.0,0.01,1.0,1.6401424407958984,12.5,3.5755832195281982,22.65625
1101,1.0,0.01,11.0,1.3804256916046143,44.53125,1030.302734375,15.625
1102,1.0,0.01,21.0,1.2948665618896484,63.28125,22.53354263305664,23.4375
1103,1.0,0.01,31.0,0.974503755569458,60.9375,1.419876217842102,55.46875
1104,1.0,0.01,41.0,0.9045520424842834,60.9375,1.2050286531448364,57.8125
1105,1.0,0.01,51.0,0.90470290184021,61.71875,0.8694122433662415,69.53125
1106,1.0,0.01,61.0,0.8962042331695557,63.28125,0.8474074602127075,70.3125
1107,1.0,0.01,71.0,1.001857042312622,60.9375,1.011881709098816,61.71875
1108,1.0,0.01,81.0,1.0666412115097046,60.15625,0.8980456590652466,65.625
1109,1.0,0.01,91.0,0.8673074841499329,66.40625,1.105370044708252,53.90625
1110,1.0,0.01,101.0,0.7653358578681946,69.53125,0.9987209439277649,55.46875
1111,1.0,0.01,111.0,0.8012165427207947,72.65625,0.9031389355659485,65.625
1112,1.0,0.01,121.0,0.7793434858322144,67.96875,0.8038819432258606,70.3125
1113,1.0,0.01,131.0,0.9709663987159729,57.8125,0.8749944567680359,69.53125
1114,1.0,0.01,141.0,0.7339891195297241,69.53125,0.9882149696350098,58.59375
1115,1.0,0.01,151.0,0.9303318858146667,60.9375,0.9607774615287781,61.71875
1116,1.0,0.01,161.0,0.7760365009307861,71.875,0.7745594382286072,71.875
1117,1.0,0.01,171.0,1.0378780364990234,59.375,0.9125107526779175,58.59375
1118,1.0,0.01,181.0,1.0001567602157593,60.15625,0.8151988387107849,69.53125
1119,1.0,0.01,191.0,0.932991623878479,61.71875,0.8070628046989441,66.40625
1120,1.0,0.01,201.0,0.9766676425933838,61.71875,0.8073857426643372,64.0625
1121,1.0,0.01,211.0,0.8986485600471497,67.1875,0.7791792750358582,65.625
1122,1.0,0.01,221.0,0.8075441122055054,67.96875,0.7165136933326721,68.75
1123,1.0,0.01,231.0,0.7975436449050903,68.75,0.7577632069587708,65.625
1124,1.0,0.01,241.0,0.7874357104301453,69.53125,0.7097252607345581,68.75
1125,1.0,0.01,251.0,0.7403045296669006,64.84375,0.9374909996986389,60.9375
1126,1.0,0.01,261.0,0.8616940379142761,60.9375,0.9919075965881348,58.59375
1127,1.0,0.01,271.0,0.8123519420623779,65.625,0.9259423017501831,56.25
1128,1.0,0.01,281.0,0.9366634488105774,60.9375,0.7765430212020874,70.3125
1129,1.0,0.01,291.0,0.8677641749382019,60.15625,1.0532814264297485,55.46875
1130,1.0,0.01,301.0,0.8000500202178955,67.96875,0.8233998417854309,61.71875
1131,1.0,0.01,311.0,0.8851205706596375,57.03125,0.8655494451522827,65.625
1132,1.0,0.01,321.0,0.9976884126663208,50.0,0.8934587836265564,62.5
1133,1.0,0.01,331.0,1.0172735452651978,58.59375,0.8671314716339111,63.28125
1134,1.0,0.01,341.0,0.8170984983444214,65.625,0.9595901966094971,64.84375
1135,1.0,0.01,351.0,0.9945651888847351,60.15625,0.6403218507766724,74.21875
1136,1.0,0.01,361.0,0.9697245359420776,53.90625,0.9674989581108093,57.03125
1137,1.0,0.01,371.0,0.8743473291397095,64.84375,0.9163243770599365,60.9375
1138,1.0,0.01,381.0,0.7089444398880005,68.75,0.8356082439422607,63.28125
1139,1.0,0.01,391.0,0.7585824728012085,74.21875,0.7762287259101868,67.1875
1140,1.0,0.01,401.0,0.8799421787261963,65.625,0.8896076679229736,60.9375
1141,1.0,0.01,411.0,0.6816480755805969,71.875,0.7385921478271484,71.09375
1142,1.0,0.01,421.0,0.7997262477874756,67.96875,0.7862411737442017,64.0625
1143,1.0,0.01,431.0,0.7995777130126953,64.84375,0.7317918539047241,66.40625
1144,1.0,0.01,441.0,0.7788522839546204,67.1875,0.7941645979881287,65.625
1145,1.0,0.01,451.0,0.7417315244674683,65.625,0.7744796276092529,68.75
1146,1.0,0.01,461.0,0.7946904897689819,72.65625,0.7802597284317017,62.5
1147,1.0,0.01,471.0,0.8736724853515625,59.375,0.796553909778595,65.625
1148,1.0,0.01,481.0,0.6805161237716675,73.4375,0.8627839684486389,62.5
1149,1.0,0.01,491.0,0.7875900864601135,68.75,0.8634400963783264,64.0625
1150,1.0,0.01,501.0,0.9250829815864563,64.84375,0.8512388467788696,65.625
1151,1.0,0.01,511.0,0.6950039267539978,74.21875,0.8992853164672852,60.15625
1152,1.0,0.01,521.0,0.8151519298553467,64.84375,0.7815248966217041,71.09375
1153,1.0,0.01,531.0,0.8937908411026001,60.9375,0.8361917734146118,64.84375
1154,1.0,0.01,541.0,0.735364556312561,66.40625,0.7388651967048645,68.75
1155,1.0,0.01,551.0,0.9582495093345642,63.28125,0.7365477085113525,73.4375
1156,1.0,0.01,561.0,0.7862527370452881,65.625,0.9543640613555908,58.59375
1157,1.0,0.01,571.0,0.7378981709480286,71.09375,0.7645626068115234,69.53125
1158,1.0,0.01,581.0,0.7617542147636414,64.84375,0.8407619595527649,70.3125
1159,1.0,0.01,591.0,0.7053234577178955,68.75,0.8797129392623901,62.5
1160,1.0,0.01,601.0,0.7033991813659668,71.09375,0.7558338642120361,65.625
1161,1.0,0.01,611.0,0.6231070160865784,71.09375,0.8431441783905029,61.71875
1162,1.0,0.01,621.0,0.7258666753768921,70.3125,0.8919997215270996,57.8125
1163,1.0,0.01,631.0,0.7594825625419617,66.40625,0.6533393859863281,69.53125
1164,1.0,0.01,641.0,0.8379813432693481,65.625,0.7554608583450317,66.40625
1165,1.0,0.01,651.0,0.790061354637146,64.0625,0.8370509743690491,62.5
1166,1.0,0.01,661.0,0.7674806118011475,67.96875,0.7497760057449341,67.96875
1167,1.0,0.01,671.0,0.6908280253410339,72.65625,1.0221973657608032,54.6875
1168,1.0,0.01,681.0,0.7544792294502258,67.1875,0.8699778914451599,61.71875
1169,1.0,0.01,691.0,0.7709740400314331,66.40625,0.7250518798828125,73.4375
1170,1.0,0.01,701.0,0.8836992979049683,60.15625,0.7625227570533752,66.40625
1171,1.0,0.01,711.0,0.703473687171936,71.09375,0.7084226608276367,76.5625
1172,1.0,0.01,721.0,0.7756537199020386,61.71875,0.7012112736701965,70.3125
1173,1.0,0.01,731.0,0.825503945350647,64.84375,0.7623545527458191,67.96875
1174,1.0,0.01,741.0,0.6977059245109558,71.875,0.7947304248809814,61.71875
1175,1.0,0.01,751.0,0.713903546333313,67.96875,0.9519109725952148,55.46875
1176,1.0,0.01,761.0,0.7362203001976013,67.96875,0.7792459726333618,65.625
1177,1.0,0.01,771.0,0.7537429928779602,67.96875,0.736735999584198,63.28125
1178,1.0,0.01,781.0,0.6884182095527649,73.4375,0.7267859578132629,67.1875
1179,1.0,0.01,791.0,0.6972951292991638,68.75,0.7068669199943542,69.53125
1180,1.0,0.01,801.0,0.6913484334945679,70.3125,0.6697091460227966,72.65625
1181,1.0,0.01,811.0,0.7237806916236877,67.96875,0.7708413600921631,67.96875
1182,1.0,0.01,821.0,0.6383681893348694,72.65625,0.9719746112823486,52.34375
1183,1.0,0.01,831.0,0.717774510383606,70.3125,0.9776785969734192,53.125
1184,1.0,0.01,841.0,0.7329635620117188,67.1875,1.420404076576233,47.65625
1185,1.0,0.01,851.0,0.7340013980865479,66.40625,0.8766006827354431,62.5
1186,1.0,0.01,861.0,0.8277819156646729,64.0625,0.7745639681816101,67.96875
1187,1.0,0.01,871.0,0.7157303094863892,72.65625,0.7714682817459106,67.1875
1188,1.0,0.01,881.0,0.7817505598068237,70.3125,0.8704002499580383,67.1875
1189,1.0,0.01,891.0,0.7094284892082214,70.3125,0.66459059715271,75.0
1190,1.0,0.01,901.0,0.7593808174133301,70.3125,0.7187375426292419,67.96875
1191,1.0,0.01,911.0,0.6580575108528137,70.3125,1.0591102838516235,57.8125
1192,1.0,0.01,921.0,0.6610535979270935,71.09375,0.8910438418388367,62.5
1193,1.0,0.01,931.0,0.8606639504432678,61.71875,0.9370750188827515,56.25
1194,1.0,0.01,941.0,0.7130202651023865,71.875,0.7991189956665039,67.1875
1195,1.0,0.01,951.0,0.7639960646629333,68.75,0.7342352271080017,69.53125
1196,1.0,0.01,961.0,0.6570289731025696,71.875,0.9760085940361023,59.375
1197,1.0,0.01,971.0,0.7998001575469971,67.96875,0.9301971793174744,63.28125
1198,1.0,0.01,981.0,0.7427039742469788,67.1875,0.7086000442504883,68.75
1199,1.0,0.01,991.0,0.7402940988540649,70.3125,1.9949376583099365,42.1875
1200,5.0,0.01,1.0,1.667531132698059,15.625,46.334800720214844,16.40625
1201,5.0,0.01,11.0,1.2112716436386108,51.5625,24.136808395385742,17.1875
1202,5.0,0.01,21.0,0.8613046407699585,65.625,7.130495548248291,16.40625
1203,5.0,0.01,31.0,0.9904004335403442,60.9375,1.4672346115112305,42.96875
1204,5.0,0.01,41.0,0.8577779531478882,57.8125,0.9400920271873474,57.03125
1205,5.0,0.01,51.0,0.8797451257705688,59.375,1.0221267938613892,61.71875
1206,5.0,0.01,61.0,0.9647963047027588,57.03125,0.8162264823913574,76.5625
1207,5.0,0.01,71.0,1.0714218616485596,64.0625,0.8554562330245972,65.625
1208,5.0,0.01,81.0,0.9763146638870239,57.03125,0.815170407295227,67.1875
1209,5.0,0.01,91.0,0.901152491569519,59.375,0.8136136531829834,65.625
1210,5.0,0.01,101.0,0.8785329461097717,67.96875,0.7621557712554932,71.09375
1211,5.0,0.01,111.0,0.8846337795257568,56.25,0.9277921915054321,60.9375
1212,5.0,0.01,121.0,0.7156721353530884,68.75,0.7613704204559326,60.9375
1213,5.0,0.01,131.0,0.8585755825042725,75.0,0.91534423828125,62.5
1214,5.0,0.01,141.0,0.8485057950019836,65.625,0.9467400908470154,58.59375
1215,5.0,0.01,151.0,0.8447098731994629,59.375,0.7250264286994934,74.21875
1216,5.0,0.01,161.0,0.8142710328102112,65.625,0.9610915184020996,59.375
1217,5.0,0.01,171.0,0.6977147459983826,73.4375,0.6951532363891602,71.875
1218,5.0,0.01,181.0,0.8293984532356262,66.40625,0.8063079118728638,70.3125
1219,5.0,0.01,191.0,0.7647815346717834,69.53125,0.8363964557647705,71.875
1220,5.0,0.01,201.0,0.8830504417419434,63.28125,0.9643656015396118,60.9375
1221,5.0,0.01,211.0,0.9288914203643799,59.375,1.0797033309936523,53.125
1222,5.0,0.01,221.0,0.8192024827003479,62.5,0.7250125408172607,69.53125
1223,5.0,0.01,231.0,0.8666431307792664,66.40625,0.9189119935035706,50.78125
1224,5.0,0.01,241.0,0.8311580419540405,64.84375,0.8128929734230042,60.15625
1225,5.0,0.01,251.0,0.8035894632339478,67.96875,3.0444183349609375,24.21875
1226,5.0,0.01,261.0,0.863271951675415,63.28125,1.4743796586990356,40.625
1227,5.0,0.01,271.0,0.733373761177063,67.96875,1.035636305809021,56.25
1228,5.0,0.01,281.0,0.7320857048034668,64.84375,1.0753816366195679,58.59375
1229,5.0,0.01,291.0,0.6577296853065491,67.96875,1.0549817085266113,55.46875
1230,5.0,0.01,301.0,0.6105458736419678,74.21875,0.8450929522514343,68.75
1231,5.0,0.01,311.0,0.8649449348449707,63.28125,1.2709871530532837,50.0
1232,5.0,0.01,321.0,0.7419199347496033,66.40625,0.9171021580696106,61.71875
1233,5.0,0.01,331.0,0.7137818932533264,71.09375,0.9237272143363953,55.46875
1234,5.0,0.01,341.0,0.6999146342277527,72.65625,1.2645156383514404,43.75
1235,5.0,0.01,351.0,0.5945356488227844,77.34375,1.0475184917449951,61.71875
1236,5.0,0.01,361.0,0.8721379041671753,60.9375,1.0610934495925903,60.15625
1237,5.0,0.01,371.0,0.6667615175247192,78.125,0.8115155696868896,65.625
1238,5.0,0.01,381.0,0.7078837752342224,71.875,0.7591118216514587,62.5
1239,5.0,0.01,391.0,0.7649129629135132,71.09375,1.3229559659957886,44.53125
1240,5.0,0.01,401.0,0.730258047580719,67.1875,1.9527034759521484,32.8125
1241,5.0,0.01,411.0,0.7346218824386597,65.625,1.5145010948181152,42.1875
1242,5.0,0.01,421.0,0.8158743977546692,64.0625,0.9133657813072205,65.625
1243,5.0,0.01,431.0,0.9774341583251953,64.84375,3.0524864196777344,33.59375
1244,5.0,0.01,441.0,0.8005179166793823,67.1875,2.7033822536468506,29.6875
1245,5.0,0.01,451.0,0.6779199242591858,71.09375,2.6069798469543457,38.28125
1246,5.0,0.01,461.0,0.6202793121337891,74.21875,1.5016732215881348,41.40625
1247,5.0,0.01,471.0,0.7570435404777527,64.84375,1.2271935939788818,49.21875
1248,5.0,0.01,481.0,0.629492461681366,75.0,0.6247544288635254,73.4375
1249,5.0,0.01,491.0,0.5983562469482422,70.3125,1.0263316631317139,57.8125
1250,5.0,0.01,501.0,0.7074995040893555,72.65625,0.6720304489135742,70.3125
1251,5.0,0.01,511.0,0.8135296702384949,67.96875,1.1627596616744995,62.5
1252,5.0,0.01,521.0,0.7739442586898804,67.96875,1.3053874969482422,56.25
1253,5.0,0.01,531.0,0.7189399003982544,69.53125,6.983176231384277,22.65625
1254,5.0,0.01,541.0,0.6285921335220337,69.53125,0.9345818758010864,53.125
1255,5.0,0.01,551.0,0.8245192766189575,69.53125,6.1717119216918945,28.125
1256,5.0,0.01,561.0,0.6568955183029175,71.09375,8.327678680419922,23.4375
1257,5.0,0.01,571.0,0.6685618162155151,74.21875,5.174829483032227,35.9375
1258,5.0,0.01,581.0,0.6748888492584229,71.09375,0.9536622762680054,57.8125
1259,5.0,0.01,591.0,0.705685019493103,74.21875,0.8510610461235046,62.5
1260,5.0,0.01,601.0,0.7866909503936768,67.1875,4.1353631019592285,34.375
1261,5.0,0.01,611.0,0.680145800113678,75.0,0.7345884442329407,62.5
1262,5.0,0.01,621.0,0.748792827129364,66.40625,1.0892643928527832,56.25
1263,5.0,0.01,631.0,0.6275760531425476,71.09375,1.01204252243042,60.15625
1264,5.0,0.01,641.0,0.6639132499694824,73.4375,12.729719161987305,15.625
1265,5.0,0.01,651.0,0.8487061262130737,64.84375,1.107304573059082,44.53125
1266,5.0,0.01,661.0,0.6931356191635132,73.4375,18.447614669799805,25.78125
1267,5.0,0.01,671.0,0.7084850072860718,67.96875,5.018308162689209,39.0625
1268,5.0,0.01,681.0,0.5878612399101257,78.90625,1.0171992778778076,60.9375
1269,5.0,0.01,691.0,0.7545751333236694,70.3125,11.211220741271973,21.09375
1270,5.0,0.01,701.0,0.6940297484397888,70.3125,4.796853542327881,36.71875
1271,5.0,0.01,711.0,0.7032318711280823,73.4375,1.047427773475647,57.03125
1272,5.0,0.01,721.0,0.6909042000770569,68.75,1.0899860858917236,58.59375
1273,5.0,0.01,731.0,0.7353494167327881,72.65625,1.7542060613632202,46.875
1274,5.0,0.01,741.0,0.6992563605308533,72.65625,8.494969367980957,21.09375
1275,5.0,0.01,751.0,0.7075591087341309,67.96875,1.1321399211883545,53.90625
1276,5.0,0.01,761.0,0.7114970088005066,68.75,3.3176660537719727,45.3125
1277,5.0,0.01,771.0,0.6024684906005859,77.34375,2.513000249862671,45.3125
1278,5.0,0.01,781.0,0.6981461644172668,72.65625,2.2096548080444336,49.21875
1279,5.0,0.01,791.0,0.6351603865623474,77.34375,0.7326419949531555,69.53125
1280,5.0,0.01,801.0,0.5727509260177612,76.5625,1.000274658203125,57.8125
1281,5.0,0.01,811.0,0.6386444568634033,75.78125,1.2170915603637695,51.5625
1282,5.0,0.01,821.0,0.6970205307006836,73.4375,8.841487884521484,24.21875
1283,5.0,0.01,831.0,0.7110476493835449,69.53125,36.7675895690918,17.1875
1284,5.0,0.01,841.0,0.649520218372345,73.4375,1.1849732398986816,45.3125
1285,5.0,0.01,851.0,0.7193225622177124,69.53125,0.8653857111930847,62.5
1286,5.0,0.01,861.0,0.6271407008171082,72.65625,1.0752357244491577,62.5
1287,5.0,0.01,871.0,0.694446861743927,71.09375,32.298912048339844,12.5
1288,5.0,0.01,881.0,0.6514007449150085,73.4375,2.2630112171173096,41.40625
1289,5.0,0.01,891.0,0.6535014510154724,73.4375,0.9572932720184326,59.375
1290,5.0,0.01,901.0,0.6869611144065857,74.21875,0.924147367477417,61.71875
1291,5.0,0.01,911.0,0.6488287448883057,67.1875,1.431127667427063,48.4375
1292,5.0,0.01,921.0,0.6346222162246704,74.21875,7.24872350692749,26.5625
1293,5.0,0.01,931.0,0.6036513447761536,75.78125,1.0297106504440308,63.28125
1294,5.0,0.01,941.0,0.5965330004692078,75.78125,1.5748776197433472,59.375
1295,5.0,0.01,951.0,0.5792004466056824,76.5625,0.8028558492660522,65.625
1296,5.0,0.01,961.0,0.6057649850845337,71.875,18.860191345214844,14.84375
1297,5.0,0.01,971.0,0.660085141658783,69.53125,0.7955368161201477,63.28125
1298,5.0,0.01,981.0,0.5909698009490967,78.125,0.8797740340232849,67.96875
1299,5.0,0.01,991.0,0.6189016699790955,73.4375,1.0334635972976685,56.25
